,baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue,padj
CSF1,223.9717352,0.057272534,1.21E-06,0.001442665,0.25637996,0.797657461,0.999928958
CSF1R,435.906647,0.476993049,5.42E-06,0.001442684,1.580783107,0.113927638,0.999928958
CSF2RA,29.17755468,-0.169334278,-7.18E-07,0.001442689,-0.342764811,0.731775401,0.999928958
CSF3R,23.63490803,-0.143540441,-6.39E-07,0.00144269,-0.260653139,0.794360007,0.999928958
CSGALNACT1,157.6956663,0.581013087,5.32E-06,0.001442687,1.728818106,0.083841655,0.999928958
CSGALNACT2,766.4951121,0.013252884,5.50E-07,0.001442636,0.082907949,0.933924733,0.999928958
CSK,1948.029387,0.085651107,3.60E-06,0.001442637,0.543393008,0.586859239,0.999928958
CSMD1,57.33801835,0.241829552,1.16E-06,0.001442688,0.516458498,0.605534218,0.999928958
CSMD2,132.677354,0.254216589,3.39E-06,0.001442678,0.908220344,0.363761818,0.999928958
CSMD3,14.63524392,0.211591236,3.25E-07,0.001442693,0.254695927,0.798957963,0.999928958
CSNK1A1,8827.774961,-0.181469778,-1.60E-05,0.001442612,-1.670611403,0.094798459,0.999928958
CSNK1D,3197.39254,0.040661147,3.53E-06,0.001442573,0.37037915,0.711100007,0.999928958
CSNK1E,1999.913078,-0.00141069,-1.46E-08,0.001442667,-0.006042263,0.995179001,0.999928958
CSNK1G1,808.8243277,0.02949359,1.79E-06,0.001442609,0.224253311,0.822560204,0.999928958
CSNK1G2,1786.441223,0.089723584,5.36E-06,0.001442614,0.679386852,0.496892779,0.999928958
CSNK2A1,4773.945377,-0.11044496,-7.66E-06,0.001442605,-0.902517246,0.366782164,0.999928958
CSNK2A2,2607.228355,-0.015652894,-9.91E-07,0.001442603,-0.122835875,0.902237065,0.999928958
CSPG4,134.880036,0.777177366,6.37E-06,0.001442691,2.194710502,0.028184371,0.865841892
CSPG4B,723.4117744,0.004359501,7.01E-08,0.001442675,0.015934939,0.987286296,0.999928958
CSPG5,236.7073763,-0.3693634,-3.73E-06,0.001442683,-1.15433232,0.248363951,0.999928958
CSPP1,305.5444603,-0.105591942,-2.61E-06,0.00144266,-0.515374007,0.606291692,0.999928958
CSRNP1,1227.806924,-0.008500684,-1.18E-07,0.001442673,-0.032559558,0.974025821,0.999928958
CSRNP2,468.3614846,0.220064004,7.73E-06,0.001442655,1.27763832,0.201376983,0.999928958
CSRNP3,65.66920362,0.028183425,2.44E-07,0.001442683,0.08006196,0.936187977,0.999928958
CSRP1,168.3488759,-0.487095179,-4.82E-06,0.001442685,-1.508298206,0.131478222,0.999928958
CSRP2,412.2439395,0.163083188,7.47E-07,0.001442689,0.340103848,0.733778324,0.999928958
CSRP3,63.41579447,0.681051204,1.00E-06,0.001442693,0.813415541,0.415979852,0.999928958
CST3,2650.070681,0.019150337,3.27E-07,0.001442671,0.076111522,0.939330373,0.999928958
CSTA,15.13123787,-0.032531229,-6.34E-08,0.001442692,-0.045745816,0.963512846,0.999928958
CSTB,547.0856522,-0.198476751,-2.46E-06,0.001442678,-0.687322776,0.49187935,0.999928958
CSTF1,1186.427704,-0.169617048,-8.18E-06,0.001442637,-1.155515749,0.247879287,0.999928958
CSTF2,1776.461217,-0.077488238,-4.09E-06,0.001442622,-0.55254477,0.58057517,0.999928958
CSTF3,1837.255332,-0.13917114,-1.07E-05,0.001442604,-1.199905255,0.230176139,0.999928958
CTAGE1,35.80994414,-0.626173686,-7.81E-07,0.001442693,-0.691708361,0.489120495,0.999928958
CTBP1,4462.194461,0.153212969,1.07E-05,0.001442615,1.253746282,0.20993424,0.999928958
CTBP2,3862.068295,-0.175077741,-1.27E-05,0.001442619,-1.46049348,0.144154498,0.999928958
CTBPL,6338.230345,-0.017276428,-5.45E-07,0.001442648,-0.096324742,0.923262661,0.999928958
CTBS,169.3846356,0.059894017,1.57E-06,0.001442658,0.299555713,0.764516069,0.999928958
CTC-575C13.4,70.75622082,-0.138793708,-1.08E-06,0.001442684,-0.380584183,0.70351182,0.999928958
CTC1,309.1496628,-0.074191147,-1.71E-06,0.001442662,-0.350236075,0.726161535,0.999928958
CTCF,3641.433145,-0.103757558,-7.95E-06,0.001442595,-0.8910489,0.372902937,0.999928958
CTDP1,1041.825869,-0.10245646,-3.96E-06,0.001442642,-0.625421222,0.531694637,0.999928958
CTDSP1,1004.945323,0.018715927,8.90E-07,0.001442627,0.125735361,0.89994141,0.999928958
CTDSPL,2240.376183,0.234068883,8.02E-06,0.001442657,1.34308142,0.179245611,0.999928958
CTDSPL2,2343.952278,-0.129004143,-5.54E-06,0.001442638,-0.82983702,0.406630937,0.999928958
CTGFL,48.2439273,-0.177275931,-1.63E-06,0.001442684,-0.492099998,0.622648654,0.999928958
CTH,4051.707961,-0.035275278,-1.72E-06,0.001442625,-0.242219032,0.808610449,0.999928958
CTHRC1,631.8285415,-0.257409536,-9.02E-06,0.001442659,-1.495983823,0.134657871,0.999928958
CTIF,357.1749483,0.139131386,4.48E-06,0.001442651,0.783650895,0.433244983,0.999928958
CTLA4,17.32496852,0.054956463,1.18E-07,0.001442692,0.077733541,0.938040013,0.999928958
CTNNA1,7987.694985,-0.070506303,-5.94E-06,0.001442579,-0.635110132,0.525356589,0.999928958
CTNNA2,1794.34686,-0.223901927,-4.87E-06,0.001442668,-1.026095021,0.304846797,0.999928958
CTNNA3,17.74714965,0.27272986,5.12E-07,0.001442692,0.365393757,0.714817501,0.999928958
CTNNAL1,976.0087535,-0.092545236,-5.42E-06,0.001442616,-0.694634629,0.487284305,0.999928958
CTNNB1,20236.69603,-0.157230108,-1.96E-05,0.001442582,-1.721836919,0.085099065,0.999928958
CTNNBIP1,1441.09606,-0.075652582,-6.58E-06,0.001442577,-0.692378962,0.488699374,0.999928958
CTNNBL1,2101.711819,-0.230655922,-9.66E-06,0.001442651,-1.465475691,0.14279118,0.999928958
CTNND1,4004.754313,0.071095858,2.38E-06,0.001442648,0.401963455,0.687710922,0.999928958
CTNND2,1027.015948,-0.260568276,-4.82E-06,0.001442672,-1.101282944,0.270773532,0.999928958
CTNS,468.9166019,-0.139596432,-2.69E-06,0.001442668,-0.601660929,0.547399862,0.999928958
CTPS1,2989.74188,-0.212491867,-6.02E-06,0.00144266,-1.111147376,0.266504918,0.999928958
CTPS2,200.2710694,-0.059738436,8.91E-07,0.001442674,-0.225869998,0.821302533,0.999928958
CTR9,2699.010142,-0.06451074,-3.07E-06,0.001442628,-0.437042198,0.662080746,0.999928958
CTSA,1545.443323,-0.134866305,-8.27E-06,0.001442618,-1.036034958,0.300185834,0.999928958
CTSB,1207.121521,0.188752405,4.89E-06,0.001442662,0.938040122,0.348223792,0.999928958
CTSC,1916.657521,-0.046348207,-2.26E-06,0.001442625,-0.318331556,0.75023345,0.999928958
CTSD,3842.759924,0.012702287,3.90E-07,0.001442653,0.067437833,0.946233152,0.999928958
CTSH,816.2438306,-0.18318606,-8.01E-06,0.001442643,-1.189479567,0.234251007,0.999928958
CTSK,107.5423571,-0.020817465,-1.36E-07,0.001442685,-0.053708881,0.957167107,0.999928958
CTSO,596.0244334,-0.102735324,-2.70E-06,0.001442658,-0.51760927,0.604730913,0.999928958
CTSS,139.1247423,0.249177291,3.32E-06,0.001442678,0.891793475,0.37250364,0.999928958
CTSV,1747.317181,-0.0958575,-2.69E-06,0.001442656,-0.49905211,0.617742674,0.999928958
CTSZ,1038.80325,-0.272170879,-1.38E-05,0.001442655,-1.903600501,0.056962234,0.999928958
CTTN,4547.135642,-0.055920455,-3.29E-06,0.001442612,-0.421407846,0.673457291,0.999928958
CTTNBP2,548.8473853,0.272604605,2.79E-06,0.001442682,0.854687963,0.392723916,0.999928958
CTTNBP2NL,534.3328553,0.132376628,1.32E-06,0.001442681,0.408783491,0.682698556,0.999928958
CTU2,937.6608509,-0.152026032,-6.51E-06,0.001442641,-0.97685015,0.328643344,0.999928958
CTXN1,49.74761338,-1.030484008,-4.13E-06,0.001442693,-2.052880244,0.040084194,0.96903255
CTXN2,42.94798409,-0.729656703,-2.84E-06,0.001442691,-1.426474832,0.153731327,0.999928958
CUBN,55.04447956,0.179782636,1.02E-06,0.001442687,0.419642162,0.674746883,0.999928958
CUEDC1,580.1965007,-1.67E-05,1.02E-08,0.001442652,-8.90E-05,0.999928958,0.999928958
CUEDC2,523.2009638,0.201150755,7.01E-06,0.001442653,1.163812497,0.244500007,0.999928958
CUL1,2828.879452,-0.031361585,-2.81E-06,0.001442567,-0.291463154,0.77069712,0.999928958
CUL2,1961.508845,-0.005202009,-4.37E-07,0.001442571,-0.04736835,0.962219654,0.999928958
CUL3,3982.134609,-0.185033593,-7.44E-06,0.001442647,-1.151539439,0.24951038,0.999928958
CUL4A,633.1411497,-0.055533345,-2.48E-06,0.001442631,-0.364200593,0.715708224,0.999928958
CUL4B,4898.731399,0.038880294,1.25E-06,0.001442649,0.214926631,0.829824522,0.999928958
CUL5,2157.675756,-0.099561513,-4.85E-06,0.001442629,-0.68148163,0.495566787,0.999928958
CUL9,458.0653591,-0.055269413,-1.51E-06,0.001442656,-0.284385197,0.776115202,0.999928958
CUNH17orf49,1657.065993,-0.067760156,-4.32E-07,0.001442686,-0.169631702,0.865299789,0.999928958
CUNH19orf54,122.5065915,-0.011080722,-7.44E-08,0.001442684,-0.029719852,0.97629048,0.999928958
CUNH2orf68,58.52418925,0.227725082,2.18E-06,0.001442682,0.690903171,0.489626393,0.999928958
CUTAL,8.440371915,-1.745512699,-2.83E-06,0.001442694,-2.197487689,0.027985635,0.865841892
CUTC,608.9747867,-0.01334014,-5.15E-07,0.001442638,-0.082116885,0.934553766,0.999928958
CUX1,1324.019186,0.065481037,2.80E-06,0.001442635,0.419112066,0.675134233,0.999928958
CUX2,375.7400512,-0.041223889,-6.83E-07,0.001442671,-0.165669356,0.868417163,0.999928958
CWC15,2744.904076,-0.026762829,-6.34E-07,0.00144266,-0.128775379,0.897535388,0.999928958
CWC22,1966.017592,0.048313047,1.68E-06,0.001442646,0.278028271,0.780990657,0.999928958
CWC25,646.2093208,0.041119731,1.54E-06,0.001442642,0.245628768,0.805969618,0.999928958
CWC27,1545.025621,-0.214684172,-1.29E-06,0.001442687,-0.51864101,0.604011105,0.999928958
CWF19L1,1164.41904,-0.246981591,-8.35E-06,0.001442659,-1.410326588,0.158443271,0.999928958
CWF19L2,824.5291593,-0.039870557,-1.97E-06,0.001442624,-0.275686885,0.78278857,0.999928958
CX3CL1,95.10110808,-0.050280147,-4.01E-07,0.001442683,-0.139579159,0.888992508,0.999928958
CX3CR1,39.64367176,0.486384584,1.96E-06,0.00144269,0.956423519,0.338858307,0.999928958
CXCL12,5912.053666,0.532145992,5.19E-06,0.001442686,1.635740744,0.101893858,0.999928958
CXCL13L2,9.577477574,0.075590118,1.39E-07,0.001442692,0.099104728,0.921055119,0.999928958
CXCL14,1031.454995,-0.08403506,-1.16E-06,0.001442675,-0.307087672,0.758776641,0.999928958
CXCR4,219.4961047,-0.171152319,-1.23E-06,0.001442685,-0.451241554,0.651815463,0.999928958
CXCR7,816.0925315,-0.222140448,-4.11E-06,0.001442671,-0.93919987,0.347628136,0.999928958
CXorf23,909.6244518,-0.124952094,-4.21E-06,0.001442649,-0.712110359,0.47639644,0.999928958
CXorf36,438.4622488,0.31402005,6.27E-06,0.001442673,1.375946269,0.168838269,0.999928958
CXorf40B,238.6626956,0.106461121,8.03E-07,0.001442684,0.28466513,0.775900708,0.999928958
CXorf57,629.5874506,-0.039293063,-8.53E-07,0.001442663,-0.180472104,0.856781953,0.999928958
CXXC5,1467.393218,0.036100916,1.05E-06,0.001442654,0.189922535,0.849369834,0.999928958
CYB561,17.90615795,-0.794407908,-1.44E-06,0.001442693,-1.055987142,0.29097409,0.999928958
CYB561A3,181.2654024,-0.01251227,-1.69E-07,0.001442675,-0.046212437,0.96314093,0.999928958
CYB561D2,358.4788744,-0.260534837,-6.35E-06,0.001442667,-1.263422573,0.206437356,0.999928958
CYB5A,1227.314861,-0.256622825,-8.06E-06,0.001442661,-1.412770045,0.157723349,0.999928958
CYB5B,3239.900982,-0.023798354,-5.55E-07,0.001442661,-0.113960105,0.909269419,0.999928958
CYB5D2,278.4072673,-0.289671521,-5.78E-06,0.001442672,-1.271053653,0.203709562,0.999928958
CYB5R1,1540.462224,-0.093202897,-4.66E-06,0.001442626,-0.647416277,0.517362564,0.999928958
CYB5R2,771.9633507,-0.184867092,-2.59E-06,0.001442676,-0.67973248,0.496673866,0.999928958
CYB5R4,426.3811898,0.004108304,2.02E-07,0.001442628,0.027507834,0.978054691,0.999928958
CYBA,300.6444426,0.209770751,2.99E-06,0.001442676,0.775990173,0.437754788,0.999928958
CYBB,29.7657562,0.385284136,1.31E-06,0.00144269,0.695522148,0.486728136,0.999928958
CYBC1,1032.706678,0.022887403,8.40E-07,0.001442643,0.134909829,0.892683168,0.999928958
CYBRD1,191.7083339,-0.040167686,-3.45E-07,0.001442682,-0.116736736,0.907068678,0.999928958
CYCS,6660.188846,-0.24055271,-4.24E-06,0.001442673,-0.992440138,0.320982867,0.999928958
CYFIP1,3762.457145,-0.120835212,-1.17E-05,0.001442579,-1.167267427,0.243102389,0.999928958
CYFIP2,774.3579362,-0.416583224,-8.63E-06,0.001442678,-1.864637096,0.062232289,0.999928958
CYGB,3961.942519,-0.385665917,-9.13E-06,0.001442676,-1.845678132,0.064938954,0.999928958
CYLD,439.2484349,-0.093870558,-1.97E-06,0.001442665,-0.422595357,0.672590514,0.999928958
CYP11A1,7.792774397,0.654514273,8.64E-07,0.001442693,0.738693194,0.460093319,0.999928958
CYP17A1,6.921869865,0.476872912,4.09E-07,0.001442694,0.429920304,0.667253615,0.999928958
CYP1B1,6254.151997,-0.062914105,-5.70E-07,0.001442682,-0.187702674,0.851109734,0.999928958
CYP20A1,985.5187516,-0.195803159,-7.16E-06,0.001442651,-1.162671358,0.244962867,0.999928958
CYP21A1,100.751208,0.211568757,2.54E-06,0.001442679,0.717781882,0.472891786,0.999928958
CYP24A1,60.55664292,0.391932595,9.60E-07,0.001442692,0.600114558,0.548429891,0.999928958
CYP26A1,734.8752257,0.275314566,2.12E-06,0.001442685,0.747461776,0.454784868,0.999928958
CYP26B1,213.9833823,0.229800985,3.55E-06,0.001442675,0.884236927,0.376568328,0.999928958
CYP26C1,114.4438622,0.272810845,1.61E-06,0.001442687,0.648524489,0.516645777,0.999928958
CYP27A1,29.73960856,0.272918711,1.19E-06,0.001442689,0.560043205,0.575449968,0.999928958
CYP27C1,2091.853451,-0.047178645,-3.02E-06,0.001442619,-0.339627684,0.734136928,0.999928958
CYP2AB1,6.077183894,1.684927728,1.61E-06,0.001442694,1.62356607,0.104468452,0.999928958
CYP2AC2,13.16666487,0.029928734,5.54E-08,0.001442693,0.038247825,0.96949009,0.999928958
CYP2AC7,72.16287933,0.288366916,2.54E-06,0.001442684,0.838047812,0.402003851,0.999928958
CYP2D6,91.58610805,0.297154451,4.27E-06,0.001442678,1.102472442,0.270256333,0.999928958
CYP2J21,61.22321321,0.267766607,1.88E-06,0.001442686,0.693575348,0.487948558,0.999928958
CYP2J22,109.8509212,-0.047877488,-4.59E-07,0.001442681,-0.146202091,0.883761855,0.999928958
CYP2J23,64.40610082,0.255623953,1.68E-06,0.001442686,0.641115996,0.521447322,0.999928958
CYP2R1,125.4027184,0.274651229,3.79E-06,0.001442678,1.000321744,0.317154828,0.999928958
CYP2U1,217.3833577,-0.045470687,-5.09E-07,0.001442679,-0.150354303,0.880485093,0.999928958
CYP2W1,9.920122939,-0.664370768,-1.10E-06,0.001442693,-0.832208007,0.405291545,0.999928958
CYP2W2,136.2733327,0.052354908,6.84E-07,0.001442676,0.184286006,0.853789092,0.999928958
CYP39A1,281.1717081,-0.144307804,-6.11E-06,0.00144264,-0.922268141,0.356388728,0.999928958
CYP3A4,10.5865797,-0.589952818,-1.15E-06,0.001442692,-0.812342228,0.416595286,0.999928958
CYP46A1,184.624755,0.311729193,1.99E-06,0.001442687,0.769758747,0.441443015,0.999928958
CYP4A22,157.2332219,-0.13441581,-1.53E-06,0.001442679,-0.445684128,0.655825431,0.999928958
CYP4F11,12.54119753,-1.042553013,-3.74E-06,0.001442696,-1.169070457,0.242375246,0.999928958
CYP4V2,18.50148914,0.657884807,1.49E-06,0.001442692,0.972301084,0.330900785,0.999928958
CYP51A1,829.36859,-0.047649434,-2.05E-06,0.001442633,-0.307027736,0.758822261,0.999928958
CYP7B1,350.4014228,-0.169536595,-2.97E-06,0.001442671,-0.696424821,0.486162823,0.999928958
CYR61,972.2160127,0.260049893,3.37E-06,0.001442678,0.916685674,0.359307375,0.999928958
CYSLTR1,150.3606512,-0.069347873,-2.61E-07,0.001442689,-0.133875636,0.893500916,0.999928958
CYSTM1,113.2767683,0.189388527,1.90E-06,0.001442683,0.5501739,0.582200104,0.999928958
CYTB,61626.83882,0.746237805,0.619140386,0.231310651,3.643785897,0.000268657,0.087770789
CYTH1,287.2302147,0.291205103,2.72E-06,0.001442683,0.870962422,0.383774672,0.999928958
CYTH3,86.97062277,0.118784718,1.39E-06,0.001442679,0.397675965,0.690869056,0.999928958
CYTH4,25.40532017,0.506841751,2.00E-06,0.00144269,0.98551229,0.324372497,0.999928958
CYTL1,921.70174,-0.099542379,-5.51E-07,0.001442687,-0.231616774,0.816835678,0.999928958
CYYR1,1925.767751,0.098130716,1.56E-06,0.001442673,0.382137169,0.702359623,0.999928958
CZH18ORF25,551.4576977,0.106744535,8.00E-07,0.001442684,0.284544142,0.775993411,0.999928958
CZIB,188.632575,-0.448693313,-3.63E-06,0.001442686,-1.258317032,0.208277124,0.999928958
D2HGDH,211.0589466,-0.054498314,-1.38E-06,0.001442659,-0.269644885,0.787433466,0.999928958
DAAM1,849.8178382,0.089397831,2.10E-06,0.001442662,0.423544457,0.67189807,0.999928958
DAAM2,1834.552713,0.066379239,1.60E-06,0.001442661,0.318529457,0.750083354,0.999928958
DAB1,2223.890761,0.320428778,1.11E-05,0.001442662,1.943763813,0.051923939,0.999928958
DAB2,446.9895475,0.860830119,7.60E-06,0.001442693,2.537787131,0.011155582,0.594770675
DAB2IP,738.0663132,0.129993977,1.27E-06,0.001442681,0.396986767,0.691377219,0.999928958
DACH1,371.0674025,-0.305119339,-3.71E-06,0.00144268,-1.046407009,0.295373158,0.999928958
DACH2,1032.169241,-0.489016946,-7.46E-06,0.001442683,-1.881812489,0.05986148,0.999928958
DACT1,1474.823809,0.303485979,4.77E-06,0.001442677,1.179378027,0.238247681,0.999928958
DACT2,3246.988696,-1.113101762,-0.963116961,0.29188328,-4.153998994,3.27E-05,0.029510017
DAD1,2143.776832,0.027611576,6.37E-07,0.001442662,0.128772194,0.897537908,0.999928958
DAG1,3054.046611,0.083312336,2.02E-06,0.001442661,0.400467711,0.688812061,0.999928958
DAGLA,355.2589846,0.301691791,5.14E-06,0.001442675,1.220298066,0.222351903,0.999928958
DAGLB,251.3055924,-0.057436147,-1.06E-06,0.001442669,-0.238639947,0.811384787,0.999928958
DALRD3,357.2623654,-0.303313722,-1.21E-05,0.001442663,-1.878132156,0.060363088,0.999928958
DAO,68.44199247,0.53580666,2.97E-06,0.001442689,1.237971493,0.215726631,0.999928958
DAP,1175.847147,-0.173891006,-1.00E-05,0.001442629,-1.296881546,0.194671947,0.999928958
DAP3,193.2836148,0.161489181,1.64E-06,0.001442681,0.505567708,0.613160155,0.999928958
DAPK1,657.8971304,0.012647718,2.48E-07,0.001442668,0.053677539,0.957192079,0.999928958
DAPK2,244.6382778,-0.005490452,-7.89E-08,0.001442672,-0.021507361,0.982840932,0.999928958
DAPK3,1701.843142,0.137698447,7.14E-06,0.001442629,0.971841856,0.331129229,0.999928958
DAPL1,46.49596351,-0.261182172,-2.21E-06,0.001442684,-0.747762274,0.454603561,0.999928958
DAPP1,294.7511227,0.099167166,8.90E-07,0.001442682,0.289984271,0.771828271,0.999928958
DARS,3949.178957,-0.26291371,-1.24E-05,0.001442654,-1.772230693,0.076356271,0.999928958
DARS2,400.619115,0.193869108,3.97E-06,0.00144267,0.834020828,0.404269247,0.999928958
DAW1,27.80035368,0.265399475,1.14E-06,0.001442689,0.539340696,0.589651793,0.999928958
DAZAP1,2898.479144,-0.05016629,-1.65E-06,0.001442648,-0.282951258,0.777214201,0.999928958
DAZAP2,232.045946,0.14697991,2.47E-06,0.001442672,0.588969242,0.555881907,0.999928958
DAZL,22.18848225,0.205453599,6.34E-07,0.001442691,0.349608591,0.726632463,0.999928958
DBF4,1452.60514,-0.094592648,-4.13E-06,0.001442635,-0.613374958,0.53962844,0.999928958
DBF4B,532.5838371,0.055808007,1.64E-06,0.001442653,0.295577819,0.767552515,0.999928958
DBH,44.60468705,-4.783066722,-3.80E-07,0.001442695,-1.676729795,0.093595331,0.999928958
DBI,2630.169402,-0.235038749,-3.88E-06,0.001442675,-0.909428505,0.363123981,0.999928958
DBN1,8640.673544,0.04974288,3.62E-06,0.001442593,0.415193013,0.678000613,0.999928958
DBNDD1,218.7039217,-0.026776406,-2.87E-07,0.001442679,-0.087195693,0.930515963,0.999928958
DBNDD2,207.4621007,0.116724472,1.44E-06,0.001442678,0.400506511,0.688783489,0.999928958
DBNL,2143.69559,-0.080486779,-2.64E-06,0.001442649,-0.452977184,0.650565171,0.999928958
DBR1,2486.821843,-0.138114297,-8.33E-06,0.00144262,-1.052678365,0.292488428,0.999928958
DBT,659.1933086,-0.21008579,-5.60E-06,0.001442662,-1.065184293,0.28679254,0.999928958
DBX2,115.0982675,-0.338547512,-4.67E-06,0.001442679,-1.23379585,0.217278986,0.999928958
DCAF1,1294.665156,0.111117544,3.64E-06,0.00144265,0.621890788,0.534013683,0.999928958
DCAF10,1176.094627,-0.024181976,-4.52E-07,0.001442667,-0.10405014,0.917129559,0.999928958
DCAF11,234.7862145,-0.239193989,-3.23E-06,0.001442677,-0.864315061,0.387414839,0.999928958
DCAF12L2,1466.949783,-0.005498236,5.02E-06,0.001442621,-0.039768464,0.968277718,0.999928958
DCAF13,4595.617318,-0.016647913,-1.07E-06,0.001442602,-0.1314226,0.895441012,0.999928958
DCAF15,852.4359146,-0.02842125,-1.28E-06,0.00144263,-0.187981834,0.850890892,0.999928958
DCAF17,412.2125003,-0.443232296,-5.23E-06,0.001442683,-1.499360106,0.133780237,0.999928958
DCAF4L2,496.3719826,-0.097699143,-2.29E-06,0.001442662,-0.464853025,0.642036712,0.999928958
DCAF5,384.7661692,0.185235154,5.76E-06,0.001442656,1.012756894,0.311176295,0.999928958
DCAF6,803.728202,-0.127137901,-4.83E-06,0.001442644,-0.769214722,0.441765852,0.999928958
DCAF7,1916.091569,-0.177303204,-3.92E-06,0.001442666,-0.818628291,0.412998521,0.999928958
DCAF8,739.1368611,0.111874953,6.08E-06,0.001442623,0.807896194,0.419150343,0.999928958
DCAKD,35.11571642,-0.445588016,-2.55E-06,0.001442688,-1.043885163,0.296538523,0.999928958
DCBLD1,670.2329991,0.126403529,1.57E-06,0.001442678,0.435317244,0.66333217,0.999928958
DCBLD2,2884.771603,-0.46099468,-1.13E-05,0.001442682,-2.251479417,0.024355189,0.834929617
DCDC1,8.32182201,-0.132468213,3.72E-06,0.001442695,-0.160389478,0.872574278,0.999928958
DCDC2,147.382756,-0.155688917,-4.38E-07,0.001442691,-0.25864366,0.795910193,0.999928958
DCDC2B,54.40601587,0.031735259,2.43E-07,0.001442684,0.08497742,0.932279342,0.999928958
DCHS1,1824.940207,0.154393214,2.07E-06,0.001442677,0.552325001,0.580725705,0.999928958
DCK,1243.015587,-0.190820097,-8.78E-06,0.001442642,-1.27101592,0.203722985,0.999928958
DCLK1,431.2726982,0.241839866,5.05E-06,0.00144267,1.083161335,0.278736818,0.999928958
DCLK2,843.4822252,0.0056074,1.53E-07,0.001442658,0.027730249,0.977877297,0.999928958
DCLK3,124.5806922,0.241058646,2.50E-06,0.001442681,0.7598588,0.447338991,0.999928958
DCLRE1A,1025.402147,-0.009049278,-2.46E-07,0.001442654,-0.047365719,0.962221751,0.999928958
DCLRE1B,245.3888529,0.397168399,8.87E-06,0.001442677,1.840198354,0.065739122,0.999928958
