ensembl_id,symbol,entrez_id,log2FC_used,padj,baseMean,log2FC,log2FC_shrunken,lfcSE_shrunken,stat,pvalue
ENSGALG00010007184,VGLL3,418462,-2.27057151466526,1.05407449364721e-9,838.824213454341,-2.36945744070687,-2.27057151466526,0.366663671646759,-6.5596196947488,5.3945178288672786e-11
ENSGALG00010027253,VGLL4,415962,0.641474339780696,0.025981003897862,7645.10904077951,0.701510653001292,0.641474339780696,0.259979282811015,2.64516877363316,0.00816501808652518
ENSGALG00010019011,VIL1,396423,0.452180325817318,0.338012640210346,50.7857672492913,0.661474332719583,0.452180325817318,0.455776509420364,1.27328643862703,0.202916417208126
ENSGALG00010026409,VILL,420415,2.33807365278538,NA,979.375825234132,2.88993251640148,2.33807365278538,0.971438312051635,3.32298658694223,NA
ENSGALG00010004281,VIM,420519,-2.43675471011333,2.2618523113788e-31,25055.2736815845,-2.47407325339974,-2.43675471011333,0.205706229365497,-12.0827286503563,1.3032194303826299e-33
ENSGALG00010005240,VIP,396323,-4.19330919517412,8.69754876461358e-5,71.6365043658074,-4.74452740676969,-4.19330919517412,1.17446503025243,-4.36947520657738,1.24545478835765e-5
ENSGALG00010005329,VIPAS39,423377,-0.0909918022500126,0.718933607923842,897.587747496389,-0.0977605439760009,-0.0909918022500126,0.176707878699542,-0.5352149569266,0.592501224860554
ENSGALG00010027363,VIPR1,395329,1.06065115332814,0.0047834836918036,216.426397743056,1.19864262580444,1.06065115332814,0.370753574741895,3.25243845053386,0.00114419373512638
ENSGALG00010024920,VIPR2,420453,-2.84387920750167,9.35518777828176e-5,224.442328422809,-3.18939773090697,-2.84387920750167,0.774000941358009,-4.3517221624528,1.35072360398171e-5
ENSGALG00010007514,VIT,421471,1.40938501755981,1.6416834652444e-4,37037.860651368,1.53478404356388,1.40938501755981,0.370629121993703,4.21047429245353,2.54835121871539e-5
ENSGALG00010000643,VKORC1,404205,-0.78168089661554,0.0194789182929855,268.339802962038,-0.885420258282812,-0.78168089661554,0.316610552564337,-2.75782770876886,0.00581868571975947
ENSGALG00010029659,VKORC1L1,408253,0.115190555543056,0.643910537504168,658.688537299707,0.122513590304421,0.115190555543056,0.17623448627926,0.672972480435523,0.500964798793702
ENSGALG00010011837,VLDLR,396154,-1.64968934505042,4.31919859199204e-8,1075.74559671182,-1.72797152400055,-1.64968934505042,0.294353412171395,-5.93621374663431,2.91679484648166e-9
ENSGALG00010011372,VMA21,422385,0.368511979098171,0.0429724657938774,1049.46720350287,0.38513016481065,0.368511979098171,0.155591112457233,2.43340137577575,0.0149577096662641
ENSGALG00010029274,VMP1,417635,0.0271775764163713,0.900668750240999,1980.19501082763,0.0279492117166313,0.0271775764163713,0.135801879516646,0.20179793057838,0.84007469942831
ENSGALG00010004300,VNN2,421702,0.47748416426763,0.35293651063886,158.488452375804,0.936519452222098,0.47748416426763,0.603086770138032,1.2380342547371,0.215703359704973
ENSGALG00010007183,VOPP1,776358,0.241216945910985,0.543594496671587,96.5380266497195,0.298649355068055,0.241216945910985,0.317681462128942,0.852978557983623,0.393671195011695
ENSGALG00010026433,VPS11,419702,-0.0109779342733328,0.95723060480917,1987.74358795164,-0.0108087744897264,-0.0109779342733328,0.119715934239526,-0.0888924132415851,0.929167413039642
ENSGALG00010015181,VPS13A,427050,0.123485494326391,0.645892032024808,3249.78622511901,0.140138794899692,0.123485494326391,0.200631776069437,0.669558668268465,0.503139169406721
ENSGALG00010011312,VPS13B,420242,0.419350728490201,0.0010275033559224,6841.65195547053,0.428527622960377,0.419350728490201,0.114159299735726,3.72392369461541,1.9615023393434e-4
ENSGALG00010024618,VPS13C,415376,0.142801981449477,0.546601933728497,4528.39767492485,0.149407101871094,0.142801981449477,0.171174418014757,0.846978544700351,0.397007080458041
ENSGALG00010021092,VPS13D,419481,-0.205805075506417,0.280665902360943,7469.44804657522,-0.216185942974087,-0.205805075506417,0.150302444489712,-1.4078854959124,0.159164978562739
ENSGALG00010005978,VPS16,426571,-0.0471123296910128,0.876477151889806,1692.00406336817,-0.0517508827766469,-0.0471123296910128,0.198623486197591,-0.249621072721926,0.802880400701635
ENSGALG00010022297,VPS18,423207,0.281653312157477,0.0633745721790375,1012.95502455777,0.29055262044113,0.281653312157477,0.126917759043137,2.2582849252507,0.0239279015107432
ENSGALG00010023200,VPS26A,423696,0.207499918733204,0.327780607979949,1225.50276771034,0.21901631661031,0.207499918733204,0.164556362446791,1.29744666753618,0.194477544215296
ENSGALG00010025341,VPS26B,419738,-0.224310687780996,0.111182723489392,992.979343375678,-0.230077688967388,-0.224310687780996,0.114910284013934,-1.97780065118641,0.0479512000136422
ENSGALG00010025557,VPS29,416867,0.197483611139026,0.210650484314128,1173.76377851771,0.203710006051986,0.197483611139026,0.125253620110489,1.60238182905099,0.109071200512419
ENSGALG00010024154,VPS29L,416931,0.335183931351997,0.506258535990186,22.3948920473253,0.723331083324891,0.335183931351997,0.569732925031803,0.920805359218325,0.357152056486552
ENSGALG00010025464,VPS33A,416861,0.654738413375565,9.85404922984257e-6,964.507048069253,0.673161527590503,0.654738413375565,0.137350304899235,4.87548187630589,1.08543162165695e-6
ENSGALG00010000054,VPS33B,425858,-0.164274991403512,0.378197417318001,1935.54019546545,-0.171602034816738,-0.164274991403512,0.142273471202287,-1.18234113761614,0.237070368862783
ENSGALG00010023783,VPS35,415750,0.199168079153334,0.140282148937787,2650.12559850446,0.203718962955806,0.199168079153334,0.108975146878513,1.84857743763434,0.0645188531125495
ENSGALG00010002511,VPS36,418883,0.0281082769170758,0.906780274264708,1543.3018206497,0.027783327882825,0.0281082769170758,0.144014267462066,0.188690912830978,0.850335074161068
ENSGALG00010015974,VPS37A,422732,0.319538835700608,0.141071046663594,571.9142115986,0.339667175811689,0.319538835700608,0.179434004949986,1.84590782109709,0.0649055908645412
ENSGALG00010024956,VPS37B,416835,0.0821483517510985,0.663951797855364,1911.07583736538,0.0849218701881933,0.0821483517510985,0.131320831710618,0.635163894873058,0.52532152830717
ENSGALG00010019646,VPS37C,423023,-0.270315668206007,0.226729412920327,801.296357194794,-0.288555383467949,-0.270315668206007,0.180609333277384,-1.55332592850399,0.120345288875768
ENSGALG00010029507,VPS37D,100859879,-0.179908116896798,0.72367071782896,60.1866526239087,-0.441920291928306,-0.179908116896798,0.549951815126275,-0.526799421926236,0.598332884391465
ENSGALG00010020603,VPS39,423230,0.100241637271586,0.490785166105065,1789.73962832026,0.102530810577873,0.100241637271586,0.106635811770454,0.950395813099687,0.341911170624966
ENSGALG00010016583,VPS41,420762,-0.393594294201116,0.0193756973975591,1288.62118789472,-0.409584692780387,-0.393594294201116,0.146240107069339,-2.76072070432419,0.00576739747141377
ENSGALG00010028500,VPS45,430741,-0.2843653295951,0.215175982153467,1462.68050684431,-0.305015326937155,-0.2843653295951,0.186517648241561,-1.58821737927954,0.112237192521331
ENSGALG00010008188,VPS4A,425637,-0.250282974187194,0.0757851542080082,1105.62297634418,-0.25732244254389,-0.250282974187194,0.117075783468851,-2.17114524882584,0.0299201945365643
ENSGALG00010011802,VPS4B,420901,0.145403326770712,0.378938295041844,1339.11752033813,0.150040150101178,0.145403326770712,0.125117132861753,1.18052456404578,0.237791646592095
ENSGALG00010003243,VPS50,420560,-0.0912769868338888,0.750854338629577,1391.11845310504,-0.100089136347785,-0.0912769868338888,0.200426561197987,-0.478433730407416,0.632341530911334
ENSGALG00010020967,VPS51,422984,0.0753171277700402,0.788286237409815,751.884281262694,0.0823198091031759,0.0753171277700402,0.191848165719343,0.412350922832089,0.680082229224431
ENSGALG00010029772,VPS53,417622,0.190089216420654,0.263898046427686,1672.51415025546,0.196871296508232,0.190089216420654,0.133390711158345,1.45086044809966,0.146818723338772
ENSGALG00010018923,VPS54,421280,0.247046881787781,0.0977424742931844,2271.69751526896,0.254387426074158,0.247046881787781,0.122767996007263,2.04500464934952,0.0408543997363395
ENSGALG00010028599,VPS72,425660,0.192292803810715,0.388799289447366,733.532785079047,0.204511938272404,0.192292803810715,0.171340767623806,1.16019082845051,0.24597112027659
ENSGALG00010024502,VPS8,429138,-0.346601775692917,0.0467335253425218,2599.30424066727,-0.361711844753549,-0.346601775692917,0.148523012403305,-2.39612096650218,0.0165696209161709
ENSGALG00010008062,VPS9D1,415839,-0.427477494005129,0.19536565676669,276.439273202857,-0.494907685264141,-0.427477494005129,0.284788107269281,-1.6507388074105,0.0987919199782755
ENSGALG00010015865,VRK1,423443,1.27471501431238,4.1238993966446e-7,499.592350340105,1.33174290706875,1.27471501431238,0.24250372096155,5.52480271784191,3.29856043927513e-8
ENSGALG00010017065,VRK2,100857144,0.258387990781113,0.351455399722502,597.286719085641,0.284297835599997,0.258387990781113,0.219442133323624,1.24126116334397,0.214509286587825
ENSGALG00010006280,VRTN,423350,0.129335318733334,0.736415966878488,11.8040236797999,0.802212360443232,0.129335318733334,0.6502065319671,0.504561060871922,0.613867165069528
ENSGALG00010015815,VSIG1,414795,0.146584544590365,0.767392147439142,39.1421233787986,0.209873367732716,0.146584544590365,0.390627917449625,0.449393082243897,0.653148120744465
ENSGALG00010021019,VSIG10,416991,-0.098677957357218,0.757753324042705,439.747070636847,-0.110682710279739,-0.098677957357218,0.224938899502438,-0.466082940134833,0.641156134035795
ENSGALG00010021019.1,NA,NA,-0.454530617456649,0.102274012868894,6476.39857452672,-0.503964755554277,-0.454530617456649,0.241138231497959,-2.02136065963504,0.0432424440108271
ENSGALG00010002364,VSNL1,396189,-1.72893618295655,1.5505553890486e-4,332.480613231371,-1.91102556974985,-1.72893618295655,0.465837668133289,-4.22545731148725,2.38456027039769e-5
ENSGALG00010023881,VSTM2B,101751621,-1.49725849255024,1.2069718100006e-4,42.5090637849782,-1.63411951740173,-1.49725849255024,0.387665313767714,-4.29013983739094,1.78560649064664e-5
ENSGALG00010015801,VSTM2L,419297,0.793557196735522,0.0919966428179968,145.854657447007,1.04795393467506,0.793557196735522,0.490262748831262,2.07730446757802,0.0377734670036323
ENSGALG00010020193,VSTM4,423782,-0.469674602241718,0.117372087236894,540.242777356128,-0.52935090436582,-0.469674602241718,0.261555536721795,-1.94890493732344,0.0513067783473257
ENSGALG00010008739,VSTM5,100859821,0.0735426576938575,0.873763895480485,155.54345898252,0.0937087596338324,0.0735426576938575,0.325832645196947,0.254177438421189,0.79935847987653
ENSGALG00010016860,VSX1,395537,-0.347189577728555,0.403320976694852,5.58435781689761,-1.45995567963298,-0.347189577728555,0.70753846395034,-1.12729089611036,0.25961951024833
ENSGALG00010005817,VTA1,421674,0.137827341000104,0.467515406741746,833.443441871886,0.143496023867458,0.137827341000104,0.141291949802087,0.995281063810924,0.31959958495106
ENSGALG00010022564,VTCN1,101752024,-0.329654308046942,0.218322789321193,180.794295620749,-0.362877699085334,-0.329654308046942,0.221395416112534,-1.57869090123999,0.114406972833311
ENSGALG00010022564.1,NA,NA,-0.0125092231284114,0.97523707471807,220.077767423179,-0.0154794783773094,-0.0125092231284114,0.269604398705105,-0.0528643144703485,0.957840017546306
ENSGALG00010021630,VTG1,424547,0.415952964195809,0.41309973680414,15.8942464411973,0.79713379320867,0.415952964195809,0.564291944172682,1.10764700936593,0.268014292891823
ENSGALG00010020856,VTG2,424533,-0.0358213844239172,0.94957497677648,32.9309168847781,-0.0909830902365698,-0.0358213844239172,0.543182894816363,-0.103821517148076,0.917310990529457
ENSGALG00010020897,VTG3,424534,0.0783238971316606,0.89012976855318,27.696951208345,0.175855745860986,0.0783238971316606,0.5227564189269,0.223004257301913,0.823532193088644
ENSGALG00010019872,VTI1A,770885,0.29971049621485,0.211495100422031,1014.81943536692,0.322469854693358,0.29971049621485,0.19534658900546,1.59991099472804,0.109618329883203
ENSGALG00010023791,VTI1B,423273,-0.39596781540252,0.0434264352852706,273.711935887678,-0.417279838276775,-0.39596781540252,0.168689183741565,-2.42817506101141,0.0151750164765693
ENSGALG00010029410,VTN,395935,-0.851607319556534,0.120481795542313,114.444774044538,-1.37319856415662,-0.851607319556534,0.691685587606292,-1.93349479172322,0.0531752740658946
ENSGALG00010022425,VWA2,423907,0.69044766239136,0.0847413392835412,109.011436995166,0.841047249376425,0.69044766239136,0.383812306390099,2.11706553329505,0.0342542863753451
ENSGALG00010017822,VWA3A,416616,0.0457707413616399,0.923764566156507,126.858077675988,0.0597315631460853,0.0457707413616399,0.334241362551461,0.156514655254907,0.875627368377635
ENSGALG00010015551,VWA3B,418688,-0.0901529889451322,0.856334073409036,14.3869066276627,-0.30385421665493,-0.0901529889451322,0.584892712860697,-0.286603864028376,0.774415655439302
ENSGALG00010020820,VWA5B1,771681,0.242913002981859,0.529582780679337,167.45294489887,0.2956064256819,0.242913002981859,0.307307354429492,0.878597441532343,0.379619583506795
ENSGALG00010003246,VWA8,428066,-0.00811181652845504,0.982491846772675,2211.4767606071,-0.0123916058817111,-0.00811181652845504,0.305018780642914,-0.0364481438236857,0.970925026440372
ENSGALG00010017815,VWA9,415540,0.517742279020505,2.5854034034269e-4,481.161062587309,0.53178313708235,0.517742279020505,0.12876507894567,4.09694797662972,4.18632935430345e-5
ENSGALG00010000633,VWC2,420944,-5.58632782211408,4.8319314009089e-5,18.5207828941346,-6.31533281809635,-5.58632782211408,1.4471409585257,-4.51438599075135,6.35004711303992e-6
ENSGALG00010011894,VWC2L,428995,0.409088377141033,0.367694934693255,137.001530204077,0.572839454400363,0.409088377141033,0.420336094361229,1.20416922605575,0.228524177764364
ENSGALG00010019771,VWCE,101748485,3.30449152676862,NA,138.197018649697,4.14656447791014,3.30449152676862,1.44444455095391,3.38831635733587,NA
ENSGALG00010002934,VWDE,420587,0.315153982206639,0.49667477828851,21.8898474761091,1.0024427921103,0.315153982206639,0.648267488423565,0.938736728835142,0.347865930972108
ENSGALG00010024534,VWF,419031,-2.83732231194257,1.07365949888731e-34,6482.94525761137,-2.86563103936437,-2.83732231194257,0.226438438751363,-12.707573961854,5.36738776769626e-37
ENSGALG00010005180,WAC,428414,0.633826505388222,1.13601913038264e-5,3164.38177405868,0.650154855351038,0.633826505388222,0.133493337087102,4.8439997627597,1.27251083745624e-6
ENSGALG00010010333,WAPL,423608,0.386406900808469,0.00985393260947545,5531.63705621532,0.397805932493688,0.386406900808469,0.130835877443452,3.00488976459641,0.00265677118821817
ENSGALG00010016667,WARS,423458,0.675176746696392,1.6144707523371e-4,499.436760622572,0.70132254448515,0.675176746696392,0.165260525135883,4.21511280191733,2.49653374259894e-5
ENSGALG00010014030,WASF1,421761,0.772797895701653,0.0998821357109812,60.4626001654131,1.02471542159151,0.772797895701653,0.487285590014822,2.03416537036197,0.0419349247964677
ENSGALG00010016849,WASF2,426359,-0.143447323600919,0.455228640585017,5139.06283760016,-0.149886626039947,-0.143447323600919,0.143775140484812,-1.02084765775093,0.307326621061878
ENSGALG00010005848,WASF3,418934,-0.658653635286691,0.0174448571171275,419.271653737814,-0.721912579032471,-0.658653635286691,0.253337547781466,-2.79918428981714,0.00512318884663309
ENSGALG00010005848.1,NA,NA,-2.12451120200639,0.0017206116123358,131.226481156176,-2.5202930068826,-2.12451120200639,0.758468026470382,-3.57350966416028,3.5222823719736e-4
ENSGALG00010012159,WASHC1,418145,-0.187336609735868,0.460052051259361,668.038645811274,-0.203107754385608,-0.187336609735868,0.193734900752728,-1.01045858931334,0.312275629777897
ENSGALG00010011621,WASHC4,418077,0.45805205736674,9.053501658454e-4,2862.84407654539,0.472580483153398,0.45805205736674,0.124550987395623,3.75830710503588,1.710668420467e-4
ENSGALG00010008866,WASHC5,420334,0.0515422474033507,0.804582889885385,1356.86987464424,0.0534137320823158,0.0515422474033507,0.136908198746979,0.382462666279047,0.702118215804913
ENSGALG00010001686,WASL,417750,-0.614443072487844,0.0237486565650288,1619.51938308757,-0.67329025272954,-0.614443072487844,0.246136753859369,-2.6807955296575,0.0073447378802199
ENSGALG00010006111,WBP1,107049494,-0.235952407248513,0.261650795284355,901.082135474519,-0.249978205017782,-0.235952407248513,0.167236390644426,-1.45696851122667,0.145125072524266
ENSGALG00010012127,WBP11,427880,0.246531075219319,0.0937745641814616,1363.06102361164,0.251922932040436,0.246531075219319,0.120360614318678,2.06689537267305,0.0387440138675878
ENSGALG00010018831,WBP1L,423867,-0.0289124853409616,0.902469540193245,1803.40731089781,-0.0306328516984596,-0.0289124853409616,0.151331021058753,-0.197499563086886,0.843436623312277
ENSGALG00010029776,WBP2,417368,0.63127379213681,0.00826540124348398,605.345196531495,0.676196947020999,0.63127379213681,0.217382433689463,3.06597007047282,0.00216965031793877
ENSGALG00010009948,WBP2NL,770780,-0.644975664158039,1.1355971391333e-4,1657.62389106599,-0.667930211502227,-0.644975664158039,0.154059563043314,-4.30543978821934,1.66654316639468e-5
ENSGALG00010003113,WBP4,418829,0.821741953251788,0.0103795919640027,5863.23323569529,0.916364423597811,0.821741953251788,0.304178432689949,2.98713140042853,0.00281608655047761
ENSGALG00010029513,WBSCR22,431053,-0.145514751187638,0.541973714958999,306.193789520375,-0.155629286559672,-0.145514751187638,0.176119125060765,-0.85642593634871,0.391762223548146
ENSGALG00010009806,WDCP,421975,-0.114846940685508,0.74488594883199,249.519207081038,-0.133003482560212,-0.114846940685508,0.25368777445509,-0.489268760057938,0.624651434976292
ENSGALG00010026704,WDFY1,424806,-0.119149750668733,0.45023664778912,1835.17140322375,-0.122790971245993,-0.119149750668733,0.117433077944315,-1.03095661867324,0.30256116366849
ENSGALG00010002953,WDFY2,770107,-0.94559890149037,7.73702728053054e-7,2067.49363417998,-0.980629820568664,-0.94559890149037,0.181383797999822,-5.4024041703107,6.57535872087115e-8
ENSGALG00010003507,WDFY3,422613,0.0433723778008599,0.834720126647388,12915.0813112268,0.0381123380249762,0.0433723778008599,0.115237433173321,0.326310349332631,0.744189558768329
ENSGALG00010020109,WDFY4,423781,0.865775303571261,1.2161820809679e-4,1527.42917316242,0.910772993332734,0.865775303571261,0.211719053331236,4.28832410965896,1.80026274822142e-5
ENSGALG00010018780,WDHD1,423558,0.611736383322008,0.0664749524860178,429.418574817237,0.70255258193601,0.611736383322008,0.304823507042576,2.23402387975848,0.0254815018680516
ENSGALG00010016605,WDPCP,428553,0.693290683252873,1.2508807044671e-4,530.294334669295,0.720247998503445,0.693290683252873,0.167144879249245,4.28105368242288,1.86010475880351e-5
ENSGALG00010009542,WDR1,422842,-0.0843156705879874,0.642023419664657,4355.94261587087,-0.0877581577466778,-0.0843156705879874,0.127484823878592,-0.676734716508165,0.498574285482827
ENSGALG00010001398,WDR11,423935,0.0250515714193112,0.888472699523096,1850.85222998576,0.0263628013178431,0.0250515714193112,0.114889701006141,0.226212517616694,0.821036135285679
ENSGALG00010025233,WDR12,424089,-0.0847718026938442,0.695000311728556,1285.05533012247,-0.089714621496805,-0.0847718026938442,0.150947176515022,-0.580318365634623,0.561699944607695
ENSGALG00010003384,WDR17,422570,0.28830549862824,0.550936342032475,139.556458157748,0.437182241861915,0.28830549862824,0.434245203012683,0.839845504360195,0.400995015934499
ENSGALG00010027533,WDR18,420100,-0.0173213172526541,0.955109255444143,274.983642639786,-0.019291790345469,-0.0173213172526541,0.199644440713874,-0.0925022823380047,0.926298977954047
ENSGALG00010013532,WDR19,430829,0.0474091773549724,0.852295056303685,734.348862971507,0.0498267698262172,0.0474091773549724,0.164990383984776,0.293360677656274,0.769246478541506
ENSGALG00010017133,WDR20,423464,0.0943045559159586,0.685826463602554,1963.24337567226,0.0997701003150753,0.0943045559159586,0.162821924475171,0.595901096106192,0.551241300943384
ENSGALG00010018345,WDR24,416406,0.403600812357544,0.0562748786918001,554.615855912221,0.428008063827661,0.403600812357544,0.18119072267023,2.31308359703197,0.0207180433753492
ENSGALG00010016702,WDR25,428908,-0.15496530874021,0.662036027732905,116.55775305956,-0.183288257756652,-0.15496530874021,0.266604241333344,-0.638506210802502,0.523144212390872
ENSGALG00010016483,WDR26,421324,0.556106977054966,0.00153543111743023,4334.42034779897,0.579247341458067,0.556106977054966,0.158875613964989,3.6076476806533,3.0898567225019e-4
ENSGALG00010004715,WDR27,100857387,-0.0775159279524455,0.813428863420833,182.301528637061,-0.087042751208249,-0.0775159279524455,0.224330452224938,-0.367083075588739,0.713557051139553
ENSGALG00010022167,WDR3,427952,-0.273526905908204,0.187180802363072,1002.15143500271,-0.289793082603243,-0.273526905908204,0.168653148328953,-1.67740393487776,0.093463520447855
ENSGALG00010027944,WDR31,417271,0.083154579035109,0.871675717350402,80.8583805913441,0.117802833457008,0.083154579035109,0.381499858389373,0.25869764714143,0.79586853509163
ENSGALG00010024106,WDR33,424753,0.197518091812204,0.0400793502837721,4452.22793109055,0.199072687728465,0.197518091812204,0.0803727501404744,2.46230668821114,0.013804656744919
ENSGALG00010028559,WDR34,417211,-0.183733080896998,0.629684409213398,205.728129882201,-0.224457214776391,-0.183733080896998,0.294512410829837,-0.697193272462337,0.485681848590879
ENSGALG00010002551,WDR35,421958,-0.383324173946922,0.130489341955948,700.912631798798,-0.417839427821423,-0.383324173946922,0.21414211594101,-1.89068783869754,0.0586660268105626
ENSGALG00010010302,WDR36,415609,0.744410600787402,0.0342799980925927,980.833787458518,0.855964524257778,0.744410600787402,0.332144015759405,2.52768127651215,0.0114818532841907
ENSGALG00010005552,WDR37,420460,0.291774483952386,0.0538993561293815,1389.30349238258,0.300872340986275,0.291774483952386,0.127294921489568,2.33232439716646,0.0196836320045445
ENSGALG00010011275,WDR4,418540,-0.226297449149099,0.358625249162761,800.183794336712,-0.244606460604709,-0.226297449149099,0.192778185366093,-1.22579970596782,0.220274057886872
ENSGALG00010010254,WDR41,416366,0.39048175285119,0.307534579379052,322.933458788175,0.477806264449773,0.39048175285119,0.329201253923774,1.34523829945767,0.178548291637457
ENSGALG00010017677,WDR43,421295,0.259866001938321,0.0281350065109959,1543.46670316008,0.264739877159121,0.259866001938321,0.1005639479171,2.60991370597752,0.00905650650188727
ENSGALG00010014236,WDR44,422227,0.0558329024958196,0.813600524164746,2005.87719006969,0.0584223141985736,0.0558329024958196,0.155580838908772,0.36595394280113003,0.714399443477314
ENSGALG00010001902,WDR45,121108918,0.00675175151675634,0.984247536710042,419.771910539138,0.00744712748150204,0.00675175151675634,0.21149850978228,0.0335104002773051,0.973267572268953
ENSGALG00010029436,WDR45B,417339,0.301352094187442,0.0813166283589187,1358.54658716265,0.314621264807316,0.301352094187442,0.144755544783967,2.13701305163726,0.0325969300767704
ENSGALG00010012113,WDR47,424344,0.103337942693075,0.70288197494924,1924.92055538547,0.111162918982761,0.103337942693075,0.189424329485925,0.56508940240581,0.572012956354894
ENSGALG00010026715,WDR48,420427,0.0632030695762159,0.776280649984732,1199.19337917809,0.0638956736464994,0.0632030695762159,0.144118261984994,0.433760236598395,0.664462559409063
ENSGALG00010024804,WDR53,770128,0.14246726857985,0.412802054799434,454.376967420362,0.147447501623285,0.14246726857985,0.130747187297908,1.10825615371515,0.267751205684601
ENSGALG00010006065,WDR54,101751597,-0.25454130071842,0.537423845891662,162.625986046935,-0.326944276567129,-0.25454130071842,0.338954853925582,-0.864377589592109,0.387380499661105
ENSGALG00010011726,WDR55,100858589,-0.317347342386557,0.308557596457188,199.516480906371,-0.361497630753579,-0.317347342386557,0.255508236916488,-1.34243198830062,0.179455968656341
ENSGALG00010023335,WDR59,415688,0.0971263463919335,0.659498978487225,1332.08285299398,0.10192635384515,0.0971263463919335,0.154546546384323,0.643397912621896,0.519965937538013
ENSGALG00010028888,WDR5B,417144,0.651573747249379,4.98250689862572e-6,1230.78919136737,0.667620113592607,0.651573747249379,0.132259643160487,5.02347281670848,5.07454100334529e-7
ENSGALG00010025121,WDR60,420452,-0.314250080115784,0.307887344378904,297.187052388812,-0.357100760217976,-0.314250080115784,0.252238414437959,-1.34430233556285,0.178850640636237
ENSGALG00010024240,WDR61,415359,-0.0679645752291586,0.828566735419084,446.361231808457,-0.0755853171668818,-0.0679645752291586,0.213254144498326,-0.337387096557335,0.735825110483597
ENSGALG00010008442,WDR64,428581,-0.237446947110282,0.615346412621137,15.4847377780798,-0.347257625169324,-0.237446947110282,0.405478640891099,-0.721829130945459,0.470399536914752
ENSGALG00010010252,WDR7,426855,0.400962679517385,0.0950576369916137,1668.38119962912,0.432757440418054,0.400962679517385,0.204457974436588,2.05954316692397,0.0394422342270744
ENSGALG00010012861,WDR70,427444,0.154969210640315,0.687874664239726,740.933993738415,0.187647133164987,0.154969210640315,0.289411860286551,0.592738105611965,0.553356435483397
ENSGALG00010013048,WDR75,423985,-0.0398419977922707,0.852084167481628,1222.00348451598,-0.0417750084273482,-0.0398419977922707,0.139331372683393,-0.293704205212055,0.768983940675039
ENSGALG00010016378,WDR76,426208,0.45101228657801,0.226107950185835,216.488621935665,0.54786750210448,0.45101228657801,0.330312246718975,1.5551401360717,0.119912697865882
ENSGALG00010027563,WDR77,419865,0.466607205794889,0.0599864004702843,647.084669071409,0.506168725634759,0.466607205794889,0.215979733017468,2.28395483744647,0.0223741852965761
ENSGALG00010029384,WDR81,417560,0.0440993729182697,0.927664195262558,2730.28450500553,0.0343591328531398,0.0440993729182697,0.218762334001815,0.149259605262307,0.881348788485918
ENSGALG00010027460,WDR82,415942,0.0131822879002634,0.955158842957924,3485.6336972189,0.0135076269852452,0.0131822879002634,0.143253884814692,0.0922380169885515,0.926508933586029
ENSGALG00010027123,WDR86,770203,-0.13395210174096,0.768973828887154,210.117333024123,-0.177342857011513,-0.13395210174096,0.34650794109239,-0.446895620787901,0.654950426027256
ENSGALG00010024895,NA,NA,0.321994726806592,0.486567405082598,38.6123027426904,0.461752989601689,0.321994726806592,0.41431536446415,0.95856637045314,0.337777240954421
ENSGALG00010017673,WDR89,423510,-0.0663476251641141,0.840541983504271,411.879115167715,-0.0746010275415416,-0.0663476251641141,0.223607523948403,-0.31593670056363,0.752050554526801
ENSGALG00010018259,WDR90,416407,0.308626641920372,0.289627644478464,1094.88733781787,0.34393772217415,0.308626641920372,0.237014114268124,1.38608032926411,0.165722376136508
ENSGALG00010012016,WDR91,417939,-0.211834433159823,0.345896107191405,1073.0083210919,-0.226263875432257,-0.211834433159823,0.175312287891371,-1.25381879120517,0.209907877481347
ENSGALG00010010943,WDSUB1,424331,0.252426107707983,0.0397013609795545,1694.80408770674,0.257731690881416,0.252426107707983,0.103545574665597,2.46605570053312,0.0136610088915413
ENSGALG00010016799,WDTC1,419581,-0.0978178181300873,0.557063732771748,4080.15363483662,-0.10103975179335,-0.0978178181300873,0.120040189139988,-0.829288348307783,0.406941262489805
ENSGALG00010008238,WDYHV1,420345,0.052604919126687,0.867343128411074,501.731741977899,0.0572144385733992,0.052604919126687,0.205641909799869,0.265603193773527,0.790544825649713
ENSGALG00010021136,WEE1,423045,0.325127428063973,0.250323005389536,881.531926330928,0.36601043912179,0.325127428063973,0.235095200047281,1.48899851539317,0.136487759674773
ENSGALG00010013595,WEE2,427918,-0.0900366382803181,0.870360387815816,19.3908621921249,-0.171112284698437,-0.0900366382803181,0.478556339437773,-0.260695443871027,0.794327379864782
ENSGALG00010007577,WFDC1,395238,-2.64945394950859,4.2729839136783895e-19,1911.90763559725,-2.70704916380677,-2.64945394950859,0.291160493505893,-9.37123743189192,7.16870712513405e-21
ENSGALG00010029277,WFIKKN2,422097,-0.957952328705146,0.0781190511319201,81.5944098792717,-1.38810715497068,-0.957952328705146,0.646818011815461,-2.15651144530596,0.0310437510429339
ENSGALG00010011417,WFS1,422857,-0.544985593503192,0.0441616431902826,1187.93982321809,-0.599246440002351,-0.544985593503192,0.241390528024416,-2.42077094599318,0.0154876327033198
ENSGALG00010017658,WHAMM,415457,-0.222319089539594,0.170585896794284,859.282487931535,-0.229807357026538,-0.222319089539594,0.130445009410526,-1.73438257113224,0.082850225421525
