"","baseMean","log2FC_shrunken","lfcSE_shrunken","pvalue","padj"
"ENSGALG00010025136",35.0517153758117,-0.00475041251557384,0.086565720070258,0.773244740968522,0.957799556377061
"ENSGALG00010025137",95.0393227828228,-0.0227910267553374,0.088546194203825,0.346847312147228,0.83685284356142
"ENSGALG00010025142",10.4644326064251,-0.000747092077518631,0.0872301023251041,0.947624412078048,NA
"ENSGALG00010025146",8.18170644732925,-0.000572463413767527,0.0875924492829,0.94742808414397,NA
"ENSGALG00010025148",9.34434414540747,-0.0164324984762539,0.0896038712067113,0.148664752571704,NA
"ENSGALG00010025158",11.8873522069932,-0.00724884020999953,0.088261221114962,0.270116208128819,NA
"ENSGALG00010025162",9.82080829045015,-0.0123393788112405,0.088720748273313,0.231855349879909,NA
"ENSGALG00010025193",20.1071851160869,-0.0177082069557833,0.0906610625555745,0.000521890534253003,0.141393676224471
"ENSGALG00010025201",8.03648536383684,0.0151998354498915,0.0894462824918877,0.130621759126643,NA
"ENSGALG00010025208",19.5790994330574,-0.00410648234238575,0.0873776131686141,0.730040163896962,0.948196697248984
"ENSGALG00010025227",128.435705178335,0.0195372052955881,0.0887347284907901,0.328167585149496,0.829062028306431
"ENSGALG00010025244",71.5142299953463,0.0113439057722478,0.0882835467409329,0.353434198922127,0.838412541347259
"ENSGALG00010025249",9.76633781506382,0.0259624146950282,0.0929613396273831,0.0375372688552754,NA
"ENSGALG00010025253",14.5078265454811,0.0091209963491646,0.0881271322058195,0.385242696706973,0.846092669192642
"ENSGALG00010025254",48.4170817017625,0.00716762531559297,0.0875607501463116,0.572186604486532,0.909802197982607
"ENSGALG00010025258",8.7948417137423,0.000112608176693477,0.0877279341327827,0.992493602134822,NA
"ENSGALG00010025284",16.1890728915733,-0.000536367565687302,0.0876785556785909,0.942872980513386,0.989307282835915
"ENSGALG00010025310",39.849554046145,-0.00727298228695224,0.0871070774110566,0.632625521116742,0.926524082882864
"ENSGALG00010025314",11.922551312322,0.00730398896011956,0.0881742253242923,0.342158545229573,NA
"ENSGALG00010025332",321.517369970296,0.00351610068435315,0.0880039305541506,0.522325266069089,0.893129808624448
"ENSGALG00010025339",9.77479596990409,0.00257736689392793,0.0877745156960112,0.737507923874798,NA
"ENSGALG00010025374",13.2519708038384,0.029414501374711,0.0947190027265898,0.0159188463889684,0.475362248498658
"ENSGALG00010025383",13.3812215623902,0.0211232033270279,0.0908942905716003,0.100735755432228,0.703711465536423
"ENSGALG00010025385",14.2730722118116,0.0208191811359617,0.0907805016251026,0.107352102223921,0.708806589953956
"ENSGALG00010025413",181.538268700361,0.010930540460663,0.0846391644379686,0.679120217929441,0.936254126301143
"ENSGALG00010000143",779.119890289434,-0.0300412652490365,0.0923867951042751,0.178884653055048,0.769240693745742
"ENSGALG00010000145",314.213013202557,0.0156551650263891,0.088934356500142,0.272988948332467,0.80396029056433
"ENSGALG00010000153",1243.11889753179,0.345874656406426,0.227814988483325,0.00439507423634477,0.33550184432483
"ENSGALG00010000173",79.3697359895248,-0.00230565386140495,0.0838126102674492,0.927014878830175,0.985841947901829
"ENSGALG00010000186",716.40185981691,0.00840115460398891,0.0862544242793848,0.666639323876339,0.93475814048587
"ENSGALG00010000191",89.2502161918728,-0.00883234315545131,0.088691438624713,NA,NA
"ENSGALG00010000196",13.7015118047578,-0.00718457301443705,0.0879561971502675,0.449770718854417,0.867749652754862
"ENSGALG00010000200",505.131460157755,0.0204947190542405,0.090616403278557,0.123091153017884,0.729373660855263
"ENSGALG00010000202",33.9376194779249,0.0268211662007618,0.0926870415152981,0.0929092118648566,0.694324620632813
"ENSGALG00010000205",208.757060546921,0.0517436720173903,0.105649705534143,0.0686159299494142,0.658836629898755
"ENSGALG00010000210",15.69372767232,0.00161180148082864,0.0870009297736798,0.908097131404244,0.983075518307975
"ENSGALG00010000215",1458.1492486525,0.0350622461976653,0.0904677992332155,0.274537394563589,0.804595631541528
"ENSGALG00010000221",425.434916593818,-0.0200871546385171,0.0832688708184681,0.544163056027156,0.89963613597134
"ENSGALG00010000223",43.0392005436135,-0.0297523319861473,0.0931911843119044,0.12879171085933,0.737033793354217
"ENSGALG00010000225",45.5226775895554,0.0138268314470221,0.0889673127287023,0.21534290669687,0.782077777495414
"ENSGALG00010000233",8.35839364269087,0.0122106534655429,0.0888017314823808,0.201800531118461,NA
"ENSGALG00010000247",13.5877099064801,0.00055465228524518,0.0872725057292079,0.965951796604676,0.99515110737787
"ENSGALG00010000263",3811.5468915589,0.0226109539673145,0.0904779290538012,0.204602640340438,0.775761728057644
"ENSGALG00010000271",19.1403899153475,-0.00108946934664068,0.0869181387664797,0.93587487398643,0.987584232654438
"ENSGALG00010000281",305.037183005756,0.0132098473053289,0.0870349994195598,0.514539353465636,0.892657584864541
"ENSGALG00010000286",154.950604421008,-0.0247718283843525,0.0900660817759734,0.262746958036615,0.801058189597151
"ENSGALG00010000287",21.8808584460647,-0.0107540140670016,0.0870753228997766,0.547406981767412,0.90074953810114
"ENSGALG00010000294",42.2212138322378,0.0092933204812128,0.087926928495721,0.445609141252247,0.864765559999765
"ENSGALG00010000298",50.8507046317476,-0.0228977078751515,0.0887961307136602,0.334806879037941,0.832889753498567
"ENSGALG00010000301",258.34651031081,0.0402625160421836,0.0961592513004446,0.153586270342799,0.759911747439401
"ENSGALG00010000303",498.90868552484,0.0257714867427398,0.0900130523699717,0.275738116342156,0.804595631541528
"ENSGALG00010000307",146.042845167312,0.0229498937695444,0.0866161138358937,0.430575332291299,0.86183037583278
"ENSGALG00010000323",711.145743455281,-0.00113906746591403,0.0852203723969776,0.94992249759661,0.991607953261046
"ENSGALG00010000331",58.3184288876224,-0.0251016483242308,0.091856565986251,0.120684452602039,0.722474384895133
"ENSGALG00010000341",851.82458057319,0.0346634778454448,0.0915689320250252,0.248752584483873,0.793729620719533
"ENSGALG00010000366",29.9550768194927,-0.0149798998670155,0.089082263029331,0.221314618705304,0.784907463440995
"ENSGALG00010000376",584.124695761413,0.0286616675161436,0.0922536162620891,0.1722398994464,0.767572460502057
"ENSGALG00010000387",7.89978802274387,-0.0127960578360049,0.0889578660386819,0.166844309183882,NA
"ENSGALG00010000407",723.79956915976,0.0208214021606114,0.0850429375260008,0.496601509044548,0.886853771345261
"ENSGALG00010000412",175.509779449027,-0.00305929506224668,0.0868346686419688,0.860253082295489,0.972344739968034
"ENSGALG00010000423",175.902563298625,-0.0315837071519318,0.0901391319811972,0.284328077184383,0.810936621076991
"ENSGALG00010000435",71.380496081982,-0.00217080904501487,0.0871504700774095,0.859571075887293,0.972344739968034
"ENSGALG00010000441",54.8751947525098,-0.00728063111135,0.0872391768006475,0.614900064325956,0.919754687083786
"ENSGALG00010000442",238.04844459598,0.0295282986401385,0.0915725425763836,0.240857107030821,0.789978090162161
"ENSGALG00010000443",125.366325635136,-0.00351409095257131,0.0874062327080424,0.756721119459932,0.954979744892004
"ENSGALG00010000444",456.841586724834,0.0159158413456035,0.0843106980889561,0.587102966652659,0.91307421216581
"ENSGALG00010000447",12.9045898579526,0.000304724477361894,0.087447110874456,0.978788798419519,0.996257661771447
"ENSGALG00010000449",1664.01131278295,-0.0122709051210312,0.0848032890517463,0.630058227768197,0.925198421383993
"ENSGALG00010000452",603.089868134825,0.00339952788128387,0.0859178350248653,0.86220403730794,0.973018115532122
"ENSGALG00010000457",745.571752126848,-0.0209852440263406,0.0809779965616195,0.543053139317084,0.899421728756482
"ENSGALG00010000462",13.8124951637435,-0.0100326317053391,0.0882108519369205,0.357286999118651,0.840218874600936
"ENSGALG00010000466",214.070551375675,-0.00677822809217835,0.0845734074625124,0.78083225066,0.959597342468393
"ENSGALG00010000468",43.5808494335188,0.00143189571537823,0.0877712659209682,0.851730897104037,0.97003558142894
"ENSGALG00010000470",274.854002018933,0.0309693616842293,0.090025042699916,0.289154466160623,0.810936621076991
"ENSGALG00010000475",480.666435584539,0.0398177927209911,0.0972597506450493,0.120645011842334,0.722474384895133
"ENSGALG00010000479",613.749390039763,0.0181196152056276,0.0874598216415221,0.428156905304198,0.86183037583278
"ENSGALG00010000485",2756.64012764884,-0.0510309470417244,0.0922412398411953,0.221128746304594,0.784907463440995
"ENSGALG00010000498",32.4041839646726,-0.0200786208294342,0.0901354391612059,0.178061377420525,0.768594707848196
"ENSGALG00010000535",8.6265193882354,0.0129579775564055,0.0890822480397346,0.127203130600308,NA
"ENSGALG00010000553",69.6441042568949,0.0193797124744991,0.0898339583869349,0.204971199350598,0.775867696377554
"ENSGALG00010000562",14.0369864945795,0.00109152463197751,0.0871717568096284,0.932213020922906,0.987122319733988
"ENSGALG00010000572",8.76333011265741,0.0080318021907009,0.08833300387122,0.251437437201263,NA
"ENSGALG00010000575",77.0868643499129,0.00763615096525074,0.0871227874393857,0.624390858645672,0.922526076292987
"ENSGALG00010000576",103.283935090279,-0.00706501653801138,0.0884037830391057,0.0852492474920284,0.682575174909486
"ENSGALG00010020674",1745.59531013201,0.019197392731082,0.087902224184802,0.395959678159337,0.849974304928506
"ENSGALG00010020685",4031.99776010734,0.10695730546399,0.155850686609435,0.0404165183942687,0.596675418736095
"ENSGALG00010020701",659.831708825409,0.0142582151891656,0.0842870649985039,0.614174794537369,0.919737179328693
"ENSGALG00010020719",41.2811470015829,0.00159470752155667,0.0870328038391138,0.908121363832368,0.983075518307975
"ENSGALG00010020765",135.999264410856,-4.7763391444037e-05,0.0858785807886917,0.996002312910035,0.999679410554679
"ENSGALG00010020779",413.287598163537,-0.0318991463594241,0.0857800919367511,0.402430725328088,0.853318649753658
"ENSGALG00010020787",33.383723958596,-0.00539365314087454,0.0878547099811761,0.534298824689907,0.896577918301946
"ENSGALG00010020797",984.919986755646,0.00581129979901022,0.085216638511964,0.799573329792803,0.961306536220522
"ENSGALG00010020816",301.616307671635,-0.0249291919948038,0.0838356037776185,0.476113939002754,0.879316433554851
"ENSGALG00010020833",579.035716273863,-0.0446233354963073,0.0972913804849636,0.16522791152337,0.763075038622699
"ENSGALG00010020845",685.176601720478,-0.00679017644896935,0.0798739434165238,0.840441719995881,0.968424851954075
"ENSGALG00010020913",85.8365884850375,-0.0125204116855677,0.0882119473394501,0.370903776186292,0.844303632463165
"ENSGALG00010020928",848.458132036892,0.0353863980118192,0.0941178567053029,0.172385606748008,0.767610089100405
"ENSGALG00010020935",935.680123263895,0.00425657024836594,0.084587860987479,0.859957338094851,0.972344739968034
"ENSGALG00010020965",458.822106272936,0.0175925901096931,0.0846574946538666,0.550441934922093,0.902571169134634
"ENSGALG00010020981",511.785119079678,0.0218156858645141,0.0898085689194195,0.255383313822861,0.798398280337815
"ENSGALG00010020990",2946.1286990727,0.00191747058449218,0.0847868840212164,0.696248710236887,0.938768957945676
"ENSGALG00010021011",143.249549873873,-0.070947787461762,0.124013481860861,0.0417238194692681,0.597729836974442
"ENSGALG00010021019",203.292160745363,0.00879206976151878,0.0833193871853741,0.746631706854831,0.953146244305523
"ENSGALG00010021028",7.95273008207807,0.000153994546481496,0.0875336983622042,0.989822396335222,NA
"ENSGALG00010021031",400.781605431653,0.0206451022699395,0.0890469617459013,0.312300622420978,0.821596310186967
"ENSGALG00010021041",115.361967295648,0.0134064571272149,0.0858746371390745,0.577152658491142,0.910349228364212
"ENSGALG00010021057",1344.23223042095,0.025715085784941,0.0857441678733848,0.43183985116996,0.86183037583278
"ENSGALG00010021069",587.050864507249,0.02765865372707,0.0789236388888954,0.502869626151275,0.89035217563704
"ENSGALG00010021088",1154.54467437301,0.0222648946286495,0.0768278081914172,0.588036416369593,0.91307421216581
"ENSGALG00010021102",2590.32262438003,0.080590693389588,0.114075204775677,0.093432884852306,0.694324620632813
"ENSGALG00010021134",957.532215785765,0.0136887537045131,0.0766405355513957,0.719031872538624,0.945373585861258
"ENSGALG00010021141",179.128729608646,0.0266076942528611,0.089376803786346,0.308499293348777,0.820641571163202
"ENSGALG00010021167",1653.92701227931,-0.0673342434182691,0.109554331722627,0.111927017051187,0.714175815208434
"ENSGALG00010021212",1303.91140251551,0.0266235337349366,0.0910222147892297,0.220343565136692,0.784907463440995
"ENSGALG00010021243",972.792866866712,-0.00213499075585947,0.08307945268496,0.94157498273298,0.989304419344632
"ENSGALG00010021266",257.285953063981,0.00248424530222794,0.0806330876520845,0.94034587070059,0.989301898720662
"ENSGALG00010021296",140.4461934032,0.0452508990792446,0.100470168306728,0.0970755511375413,0.696176190928169
"ENSGALG00010021311",217.491981676121,0.0162796462867597,0.0814629209258898,0.632901957607584,0.926584172900927
"ENSGALG00010021315",356.354399216195,-0.0169448417571963,0.0869484706354207,0.469518279325413,0.876266414916545
"ENSGALG00010021383",369.622277974412,0.0541170455272996,0.107945055287492,0.0590568917352502,0.646953737081958
"ENSGALG00010021415",78.2899112556914,0.0277443609407896,0.0911675073159458,0.225357933350685,0.78574871964747
"ENSGALG00010021427",6888.36934243613,0.0180517833515982,0.086292478040045,0.49178907229681,0.884677341436086
"ENSGALG00010021435",3426.74843549857,0.0361610154215885,0.0914574851187028,0.266528484261185,0.802104152947073
"ENSGALG00010021452",268.859153776292,-0.00589179716613622,0.0830968489792523,0.831802620719509,0.966782141886993
"ENSGALG00010021458",312.933031453145,-0.0085242870139383,0.0800828854205547,0.833910053632844,0.967326486646968
"ENSGALG00010021476",101.335441344615,-0.0173528405856659,0.0847126387183593,0.546934903027373,0.900276511171295
"ENSGALG00010021483",177.237504584168,0.00646016444271679,0.0871022163424066,0.666878409050868,0.93475814048587
"ENSGALG00010021490",120.068933197417,-0.00186864971199023,0.0841280331783059,0.937371810380289,0.988008064526422
"ENSGALG00010021559",12.4101081972605,0.00911608073679989,0.0884072568550526,0.250837787121412,0.795684419780582
"ENSGALG00010021580",1334.28978541971,0.0166576629189372,0.0858793561087647,0.533477231794386,0.896481955105889
"ENSGALG00010021595",1083.83472895277,0.0447211089798261,0.0993280703246903,0.116558033057243,0.719611078614867
"ENSGALG00010021649",1454.08337634655,-0.0257963724216582,0.085686639198033,0.429044212300618,0.86183037583278
"ENSGALG00010021715",125.682902471364,0.0203662917577504,0.0883245312067472,0.364756423893967,0.842115776557802
"ENSGALG00010021727",200.510210791774,0.0558582258934176,0.107092705461954,0.0836351665724984,0.680614467888822
"ENSGALG00010021764",12.3692122402959,0.00276254220972518,0.0875358010484707,0.784661543154113,0.960235576552064
"ENSGALG00010021769",60.4896345074425,-0.00496029438903387,0.0867299752012817,0.755313333063429,0.954979744892004
"ENSGALG00010021783",1485.554104515,-0.0307339579125097,0.080918221893618,0.443374103481965,0.863953534089125
"ENSGALG00010021810",1375.23341138655,-0.0203489617576626,0.0754736825840699,0.619053953722756,0.921482292919847
"ENSGALG00010021823",26.1652488694626,0.00168583760150892,0.0870385416543727,0.902224581606936,0.981160011068868
"ENSGALG00010021903",682.53969402165,0.0460433472329355,0.0962048722783399,0.17624995670815,0.768594707848196
"ENSGALG00010021933",1799.09445803986,0.00781627059452618,0.0778237138790643,0.782560799762915,0.960152837318929
"ENSGALG00010021949",187.156638453334,-0.0046893052394289,0.0877288773695975,0.610738654717763,0.919181844137915
"ENSGALG00010021972",503.459716251316,-0.014848035244588,0.0783392397452002,0.684785087979635,0.937965156552949
"ENSGALG00010022006",446.997183692874,0.00399475182769796,0.0820516187560952,0.895333213364934,0.979610716920379
"ENSGALG00010022027",794.815776185153,0.0306181886050896,0.0851333070145276,0.397644422772042,0.851111979235711
"ENSGALG00010022037",249.518498257554,0.0399483666620775,0.0889821246855117,0.289202431821224,0.810936621076991
"ENSGALG00010022072",1005.04773171756,-0.00751604366100944,0.0816215750489541,0.809106894064593,0.963153561454129
"ENSGALG00010022084",1878.77049629119,0.0938189388984472,0.156668798703089,0.0275086573964512,0.540929647459785
"ENSGALG00010022097",33.114379518448,-0.0128075058451681,0.088151578148593,0.381192022312908,0.845294221772824
"ENSGALG00010022162",400.781262147355,0.0105954512063645,0.0878487746377659,0.44102033183803,0.8633281543158
"ENSGALG00010022226",1203.89862899927,0.00943946644348957,0.0776325458737832,0.829972663867554,0.966241988824313
"ENSGALG00010022247",45.4790264087696,-0.0231918674897818,0.0919867015987196,0.0379601444507893,0.585652000069592
"ENSGALG00010022255",707.482414327627,-0.0125355011071971,0.0860619558564603,0.578392630650811,0.910349228364212
"ENSGALG00010022279",2510.7037883848,0.000657404667321984,0.0805546308069984,0.986363155226798,0.998243016112733
"ENSGALG00010022309",12.3458338866413,0.00417644237096851,0.0879392340274208,0.54208106276306,0.899166207281584
"ENSGALG00010022421",688.366291960178,-0.0789520462271624,0.132929091896505,0.0389975652105488,0.58939501965943
"ENSGALG00010022441",249.929031511129,0.0465062777176059,0.10002525420418,0.118521798514993,0.719611078614867
"ENSGALG00010022467",990.017768144767,0.204376641624942,0.364164025905428,0.0138005895245698,0.46254459501455
"ENSGALG00010022497",2540.78666802025,0.00926507604200722,0.08647922740495,0.636376186577049,0.92722140045287
"ENSGALG00010022525",847.333381305444,0.0086949152942572,0.0818536795593956,0.788855938915704,0.960235576552064
"ENSGALG00010022533",1317.24512945174,0.0210463822670704,0.0871667692416853,0.426085498859606,0.86183037583278
"ENSGALG00010022559",551.854136384994,0.0388949758054616,0.088893786114993,0.296264305351725,0.813209388187058
"ENSGALG00010022614",108.387108539471,-0.0273183046012566,0.0919424524176944,0.168422555607742,0.763446526510218
"ENSGALG00010022628",29.6728205845159,0.000110397656215393,0.0873767513781409,0.995164694295397,0.999679410554679
"ENSGALG00010022649",91.6716348619609,-0.0178184951657939,0.0865532223113452,0.48089849691558,0.880824392578139
"ENSGALG00010022695",486.092234905143,0.0195438182276618,0.0844062003780086,0.529067466984782,0.896149251033777
"ENSGALG00010022709",369.031010781117,-0.0612600023395949,0.0933273031032313,0.185291707104524,0.772189455186617
"ENSGALG00010022718",76.6697239200877,0.021039857018063,0.0889884540378256,0.315893356761728,0.82274290047308
"ENSGALG00010022806",621.464919316311,-0.0203978707367484,0.0848422414130917,0.504281590503091,0.89035217563704
"ENSGALG00010022824",315.529900460666,0.0356101581401307,0.092613762703823,0.220575339728574,0.784907463440995
"ENSGALG00010022850",1800.21067634744,0.0127335148561855,0.0861560031826974,0.57616564168776,0.910349228364212
"ENSGALG00010022862",664.335224705618,0.0266469982484736,0.0857141578296714,0.468776385042563,0.876224361293208
"ENSGALG00010022900",303.404743500474,-0.0140317181088447,0.0878514113968376,0.419904104191697,0.86093051180724
"ENSGALG00010022933",890.323434469429,0.0243169208144503,0.0824574222368356,0.504519981015396,0.89035217563704
"ENSGALG00010022958",1371.86356100364,0.136810528402294,0.115415496157003,0.0336746451291715,0.5695492002772
"ENSGALG00010023019",10.2321379464783,-0.0108999763060461,0.0883484561321456,0.32328533514547,NA
"ENSGALG00010023062",746.58075954268,-0.0156483242243951,0.0889288726174749,0.272796928731958,0.80396029056433
"ENSGALG00010023093",43.1635273617856,0.0150507680521581,0.0874177322309826,0.458673083080022,0.872236156427863
"ENSGALG00010023102",4695.59843284713,0.0510605403960118,0.102810555694445,0.11236607675073,0.714175815208434
"ENSGALG00010023149",635.122234131306,0.003457502605164,0.0872564963665412,0.788123164461989,0.960235576552064
"ENSGALG00010023169",1891.72930928059,0.116511726353167,0.176098531527948,0.0319128630576746,0.558907188947333
"ENSGALG00010023212",1249.24276016643,0.0234174063941129,0.0921750242606666,0.0263018193839212,0.538211754539634
"ENSGALG00010023233",12.4078181540457,-0.00617810251383464,0.088343419011567,0.045286181864,0.611196347481845
"ENSGALG00010023250",18.748925582399,-0.00864613587241491,0.088043839981721,0.410630864719362,0.857285582594051
"ENSGALG00010023260",88.4306158257854,0.00168083297222419,0.0875565283512666,0.863345873463539,0.973026219701452
"ENSGALG00010023322",390.991689908339,-0.0277845179330744,0.0833623296981991,0.443250599476501,0.863953534089125
"ENSGALG00010023390",324.091222193143,0.0135019185926234,0.0887520159657022,0.267957513303271,0.802104152947073
"ENSGALG00010023399",10.3968871693436,-0.0116675209349053,0.0890722935301592,0.0353778321294823,NA
"ENSGALG00010023414",697.994154740138,0.0350634196580245,0.0921897559511972,0.23526689330434,0.788862028265599
"ENSGALG00010023478",1175.78335944224,0.0172600386239568,0.0877190982976543,0.417745624137059,0.86093051180724
"ENSGALG00010023499",940.622125442022,-0.00469944035580736,0.0842360373382733,0.846697573290855,0.969280270620316
"ENSGALG00010023510",124.575744706991,0.00308889238883859,0.0847862748038921,0.89560040486782,0.979610716920379
"ENSGALG00010023555",200.958648763479,0.00808721648951355,0.0867716065717347,0.649279774627016,0.930679286794154
"ENSGALG00010023578",89.7864529675689,-0.00666849494092484,0.0852748748903535,0.764199317411252,0.95666319860426
"ENSGALG00010023585",458.799329650313,0.0162388359441019,0.0854566670453186,0.546880906901849,0.900276511171295
"ENSGALG00010023601",190.503332949729,0.00649623025047469,0.0850161268839147,0.782045321870477,0.960152837318929
"ENSGALG00010023677",1239.86633916055,-0.00841010345099768,0.0877210366162079,0.491163143144393,0.884504774027876
"ENSGALG00010023703",771.208947774437,0.0267955150703713,0.0896500715053394,0.294369924203395,0.812179435681982
"ENSGALG00010023746",2413.63610221929,0.0170211331100042,0.085269038923789,0.531587582326998,0.896481955105889
"ENSGALG00010023822",186.399092502784,0.0635379177765479,0.102644234303209,0.140701196009739,0.747714674036496
"ENSGALG00010023851",97.533002648161,-0.0673054396280457,0.117991869306531,0.0578100155730633,0.644273065937113
"ENSGALG00010023861",228.385299213091,-0.0401936841460894,0.0899039965565603,0.276758943001309,0.805200257577423
"ENSGALG00010023914",426.155015573741,-0.00829460780265598,0.0822789843973198,0.77796932809542,0.959261731824851
"ENSGALG00010023937",1428.66580328116,0.0223812952915466,0.0849732793726621,0.479895930364843,0.880661728965215
"ENSGALG00010023946",285.966319189731,0.0136309910608892,0.0830383253288577,0.657741012434129,0.932664204918991
"ENSGALG00010023956",811.042450768146,0.0257522460571987,0.0915231880958957,0.170032376738864,0.763446526510218
"ENSGALG00010023989",415.550516534128,0.0165101066835716,0.085970757254238,0.519107318728018,0.892657584864541
"ENSGALG00010023999",223.217296920718,0.0564620174275173,0.102842788200905,0.133088897158113,0.743106960527173
"ENSGALG00010024002",1290.76507903025,0.0284208450146069,0.0862185076698728,0.389836254472142,0.847282232507791
"ENSGALG00010024021",670.266858571965,-0.00520505656975209,0.0881074752493985,0.30799768752994,0.820521298497065
"ENSGALG00010024069",11.9399272314405,-0.00339315306987073,0.0880064338476681,0.501103445517988,NA
"ENSGALG00010024089",11.6096918584361,-0.00541382191848568,0.0881638580154448,0.281325927479294,NA
"ENSGALG00010024099",12.8385423074825,-0.00762528832107163,0.088398360765848,0.156648366148682,0.763075038622699
"ENSGALG00010024154",9.71773590415163,0.00138712005108683,0.0877983401482901,0.844913828322869,NA
"ENSGALG00010024164",980.106298960673,-0.00924736429840261,0.0860611354504117,0.676895204761234,0.935918124464823
"ENSGALG00010024198",2693.06723969416,0.00552248031034388,0.0785439592177948,0.864667218097944,0.973591151332198
"ENSGALG00010024208",16.296974032784,-0.0203629047188677,0.0910470487550923,0.0438441839688596,0.606472181554379
"ENSGALG00010024282",2234.24346299299,-0.0159669958682046,0.0870213592202925,0.472807641760517,0.878760300179494
"ENSGALG00010024321",1640.13134570961,-0.0261484259027093,0.0839952322912326,0.419877200639985,0.86093051180724
"ENSGALG00010024328",184.779248600186,0.00526222568373245,0.0845605827945362,0.790788449883676,0.960235576552064
"ENSGALG00010024330",604.804058313767,0.0220261244275814,0.0802246657953566,0.565381471383536,0.907167948982596
"ENSGALG00010024339",414.492511295318,0.0186211063500939,0.0792625795330075,0.633778332788916,0.926661703847875
"ENSGALG00010024346",230.227364877905,-0.0382473933969087,0.0942087412910812,0.190717068954987,0.772189455186617
"ENSGALG00010024358",3782.8313818227,-0.0450016820519966,0.0986598110846182,0.1225816764964,0.72812420915239
"ENSGALG00010024371",643.051720170091,-0.0217249982049901,0.0901994861298701,0.210393014573054,0.779927404785996
"ENSGALG00010024387",586.154637231985,0.00342148571770279,0.0814117503933112,0.916092223707998,0.983986108393867
"ENSGALG00010024407",746.520298397477,0.0361084026781635,0.0754031994265262,0.419252427701649,0.86093051180724
"ENSGALG00010024425",157.839521518943,0.0263963026321498,0.0870745617897117,0.388801414840238,0.847282232507791
"ENSGALG00010024427",52.8835519576349,-0.0231138437530147,0.0898919802949214,0.257736778078704,0.798814864199915
"ENSGALG00010024439",596.886114008579,0.0580648879976417,0.0979588941481825,0.169552406227749,0.763446526510218
"ENSGALG00010024480",307.573421717312,0.033171100480665,0.0949768780980433,0.0990735240843427,0.700553725158982
"ENSGALG00010024495",69.5585756948817,-0.0144805456525943,0.088457527064213,0.334118289716939,0.832450711607428
"ENSGALG00010024509",4366.43992009808,0.0224968591029257,0.0881236425336602,0.344510726380451,0.836659677753329
"ENSGALG00010024525",219.055962314728,0.00345719385805279,0.0859210907449992,0.861085986703369,0.972703889650692
"ENSGALG00010024528",306.281573631997,-0.008644939184963,0.0878170416744644,0.479946494940536,0.880661728965215
"ENSGALG00010024549",287.700503287298,0.0205885982513282,0.0853236885580672,0.493343910102503,0.885706394011489
"ENSGALG00010024575",146.289288466461,0.0361681403317913,0.0901849558271469,0.26270835314937,0.801058189597151
"ENSGALG00010024592",453.064821868603,0.0130922425197428,0.0864756702488004,0.553405827434248,0.904127968812497
"ENSGALG00010024616",972.346748252687,0.0211206058364781,0.0878814486808596,0.393605553382745,0.849133897057683
"ENSGALG00010024628",192.716122290626,-0.0194122250781739,0.0852515408582857,0.506167852945023,0.891434636040582
"ENSGALG00010024649",2376.56819024365,-0.0650264920481208,0.105487408358416,0.125973549369325,0.733967752796983
"ENSGALG00010024653",1419.51284946036,0.0212867877307281,0.0885551800169789,0.350971144058485,0.838177628322729
"ENSGALG00010024654",87.0698982518117,-0.0360239393624907,0.0982502061685015,0.0129994096491635,0.456810743127385
"ENSGALG00010024664",113.885838179057,0.0115134914336075,0.087134336863641,0.5323980971271,0.896481955105889
"ENSGALG00010024681",618.582661421875,0.0189031119414906,0.0820210886613142,0.582069321291976,0.911174232023973
"ENSGALG00010024691",551.914603888718,0.00845752883806343,0.0804861003055471,0.80252631017948,0.961686213176302
"ENSGALG00010024694",291.428029770145,0.00422169699578839,0.0804873925332433,0.902743930170331,0.981368411765298
"ENSGALG00010024701",117.642682772678,0.00789286789197525,0.0848285158681924,0.766726699112535,0.95666319860426
"ENSGALG00010024711",231.978737753321,0.0501378923724783,0.0987521931836481,0.159599691127969,0.763075038622699
"ENSGALG00010024726",3617.57571026346,0.024833553922422,0.0850262583242509,0.459718090055565,0.872800519644328
"ENSGALG00010024741",93.1416973589003,0.00417500478619252,0.0824707703674814,0.88793727716856,0.97842715542831
"ENSGALG00010024765",66.5021882309353,0.0199204194031151,0.086300619212131,0.467847268306394,0.876224361293208
"ENSGALG00010024800",444.117066608253,0.021295524610376,0.0868030462909191,0.448966738249335,0.866679490233075
"ENSGALG00010024812",2675.58022348794,0.0213445144410505,0.0848843211408201,0.493172071493456,0.885615245605653
"ENSGALG00010024850",894.591034371896,-0.0262543562225638,0.0908925648745434,0.221396576621792,0.784907463440995
"ENSGALG00010024854",53.2014602613947,-0.0123945932681928,0.0864587044943032,0.562483765738633,0.906183676237157
"ENSGALG00010024864",305.01601033309,-0.0212225296154072,0.0841385547866809,0.510771276466003,0.891780603829376
"ENSGALG00010024888",733.748375879824,-0.0354460303742326,0.0888780086121415,0.303956892550723,0.817982242411514
"ENSGALG00010024893",227.252936631391,0.00570859423681604,0.0818692357609162,0.854108085793165,0.970984637124407
"ENSGALG00010024899",177.571463137851,0.0134601352951827,0.0857414804958645,0.578637657140026,0.910349228364212
"ENSGALG00010024908",148.538130615747,-0.00412134935893965,0.0856922108923826,0.835846068334996,0.968046518173242
"ENSGALG00010024943",108.534502569766,-0.0139973932264251,0.0858202517232782,0.565172011849624,0.907167948982596
